"id";"sub_date";"comp_date";"summary";"description";"location";"type";"tenant";"employee"
1;"2021-10-30";"2023-01-14";"Stair Lighting Out";"The light bulb for the stair light is burnt out";19;2;896558315;845973649
2;"2022-04-16";"2023-02-15";"Window Leak";"Leak for the bathroom window is occuring during heavy rain";28;4;913815937;529854685
3;"2021-07-22";"2022-10-07";"Heater Nonfuncitonal";"Heater in the second bathroom next to the living room it not working";19;3;514861891;188592559
4;"2021-05-20";"2022-06-04";"Not Closing";"The door for the bedroom with the sliding glass door is not closing fully";19;4;349535407;112135130
5;"2021-09-11";"2022-04-15";"Hole";"There is a hole about 1 foot in diameter in the back fence.";41;6;816371567;112135130
6;"2021-05-03";"2021-07-09";"Heater Won't Turn Off";"The heater in the main living room won't turn off";14;3;650664895;578267163
7;"2021-08-04";"2022-04-17";"Leaky Faucet";"The bathroom faucent won't stop leaking";18;1;349535407;188592559
8;"2022-03-31";"2022-04-22";"Floor Damage";"There seems to be water damage to the floor in the living room";45;7;831251495;188592559
9;"2023-01-16";"2023-02-07";"Large Gap in Door";"There is a large gap in the bedroom doorn next to the bathroom";47;4;223749063;826328212
10;"2021-12-27";"2022-03-02";"Heater Nonfuncitonal";"Heater in the living room won't turn on";9;3;224954381;529854685
11;"2021-12-27";"2023-02-28";"Broken Fridge";"The fridge won't keep foodk cold";7;5;422162251;578267163
12;"2022-05-18";"2022-12-13";"Not Locking";"The front door won't lock";33;4;759798943;940352830
13;"2021-05-06";"2022-08-21";"Heater Nonfuncitonal";"Heater at the top of the stairs between the bedrooms won't turn on";2;3;422162251;845973649
14;"2021-08-13";"2023-01-29";"Heater Nonfuncitonal";"Heater  in the bathroom won't turn on";21;3;514861891;845973649
15;"2023-01-15";"2023-01-18";"Heater Nonfuncitonal";"Heater in the main bedroom won't turn on";44;3;349535407;177542995
16;"2021-10-13";"2022-09-07";"Floor Damage";"There seems to be water damage to the floor in the living room";10;7;311925111;210138373
17;"2023-02-06";"2023-02-09";"Hole";"There is a hole in the front fence";17;6;361135509;210138373
18;"2021-03-10";"2021-06-02";"Leaky Toilet";"There is a leak coming from the bottom of the toilet";34;1;224954381;845973649
19;"2022-05-16";"2023-02-27";"Floor Damage";"There seems to be water damage to the floor in the bathroom";30;7;913815937;188592559
20;"2022-01-23";"2022-02-01";"Intermitent Lighting";"Sometimes the light switch won't work for the living room when initially switched";7;2;349535407;578267163
21;"2022-03-26";"2022-08-22";"Hole";"There is a missing board in the side fence";13;6;422162251;825207822
22;"2023-02-07";"2023-02-24";"Light Out";"Burnt out back porch light";3;2;896558315;826328212
23;"2022-11-10";"2022-12-26";"Floor Damage";"There seems to be water damage to the floor in the bathroom";42;7;831251495;529854685
24;"2021-08-09";"2021-10-21";"Hole";"There is a missing board in the back fence.";4;6;896558315;333748622
25;"2021-04-08";"2022-04-02";"Not Locking";"The front door won't lock";41;4;716442188;688613847
26;"2021-08-17";"2022-12-27";"Broken Fridge";"The fridge won't keep foodk cold";1;5;224954381;826328212
27;"2021-04-14";"2023-02-27";"Hole";"There is a hole in the side fence";46;6;650664895;529854685
28;"2023-01-29";"2023-02-14";"Broken Fridge";"The fridge won't keep foodk cold";25;5;913815937;845973649
29;"2022-03-15";"2023-03-05";"Burnt Out Light";"Burnt out front pattio light";13;2;719599835;688613847
30;"2021-12-01";"2023-03-01";"Not Locking";"The front door won't lock";14;4;697417987;845973649
31;"2022-07-04";"2022-10-16";"Breaker Popping";"The breaker keeps  popping when more than a toaster and dishwasher are ran at the same time";42;2;224954381;188592559
32;"2022-10-04";"2023-02-23";"Not Locking";"The front door won't lock";4;4;913815937;845973649
33;"2021-08-17";"2021-08-22";"Floor Damage";"There seems to be water damage to the floor in the bathroom";3;7;697417987;529854685
34;"2022-05-02";"2022-05-24";"Not Locking";"The back door won't lock";8;4;650664895;688613847
35;"2021-02-11";"2022-03-29";"Outlet Broken";"The outlet at the bottom of the stairs is not providing power";15;2;422162251;188592559
36;"2021-09-26";"2023-03-10";"Broken Fridge";"The fridge won't keep foodk cold";20;5;896558315;826328212
37;"2022-04-11";"2023-01-10";"Toilet Won't Flush";"The toilet in the upstairs bathroom won't flush";38;1;913815937;845973649
38;"2021-03-16";"2023-02-14";"Outlet Broken";"The outlet at the bathroom is broken";9;2;697417987;529854685
39;"2022-11-26";"2023-01-14";"Not Locking";"The back door won't lock";14;4;913815937;825207822
40;"2022-02-19";"2023-01-10";"Broken Fridge";"The fridge won't keep foodk cold";46;5;570549344;529854685
41;"2022-03-28";"2022-12-30";"Not Locking";"The back door won't lock";15;4;913815937;819781706
42;"2021-07-31";"2022-04-14";"Hole";"There is a hole in the front fence";41;6;650664895;188592559
43;"2022-07-23";"2022-10-12";"Broken Fridge";"The fridge won't keep foodk cold";14;5;570549344;688613847
44;"2022-12-22";"2023-03-07";"Broken Stove";"The stove isn't working";24;5;349535407;825207822
45;"2022-02-16";"2022-04-29";"Broken Stove";"The stove isn't working";41;5;650664895;826328212
46;"2021-09-29";"2021-11-13";"Floor Damage";"There seems to be water damage to the floor in the bathroom";2;7;650664895;845973649
47;"2022-05-18";"2023-03-05";"Not Locking";"The back door won't lock";25;4;816371567;688613847
48;"2022-05-28";"2022-08-13";"Not Closing";"The bathroom door won't close";39;4;304176575;210138373
49;"2021-08-22";"2022-07-24";"Clogged Drain";"The drain in the bathroom tub is cluggled and not draining the water";25;1;422162251;825207822
50;"2023-01-29";"2023-02-18";"Broken Stove";"The stove isn't working";5;5;732757431;826328212
51;"2022-06-18";"2022-11-23";"Floor Damage";"There seems to be water damage to the floor in the bathroom";26;7;570549344;688613847
52;"2022-02-06";"2023-01-23";"Hole In The Wall";"There is a 5 inch hole in the hallway wall";43;7;224954381;130436667
53;"2021-12-02";"2022-07-19";"Hole";"There are missing boards in the back fence";16;6;422162251;688613847
54;"2022-02-14";"2023-03-05";"Hole In The Wall";"There is a 5 inch hole in the bathroom wall";43;7;697417987;845973649
55;"2022-04-04";"2023-02-28";"Hole In The Wall";"There is a 5 inch hole in the main bedroom wall";19;7;349535407;112135130
56;"2022-03-07";"2022-08-10";"Garbage Disposal Broken";"The garbage disposal is not working when the switch to it is pressed";30;1;719599835;825207822
57;"2022-02-16";"2023-01-14";"Heater Nonfuncitonal";"Heater in the bathroom won't turn on";0;3;514861891;819781706
58;"2021-01-26";"2021-08-27";"Heater Nonfuncitonal";"Heater in the upstairs bedroom won't turn on";15;3;913815937;826328212
59;"2022-03-14";"2022-11-27";"Heater Nonfuncitonal";"Heater for the house won't turn on";8;3;156498168;578267163
60;"2021-05-18";"2021-06-21";"Hole In The Wall";"There is a 5 inch hole in the upstairs bathroom wall";32;7;224954381;845973649
61;"2022-05-14";"2023-01-19";"Missing GFCI";"There is no GFCI protection for the kitchen outlet next to the sink";26;2;913815937;845973649
62;"2022-09-12";"2023-03-19";"Not Closing";"The main bedroom door won't close";30;4;224954381;688613847
63;"2023-02-27";"2023-02-27";"Heater Nonfuncitonal";"Heater for the living room won't turn on";10;3;224954381;177542995
64;"2022-01-13";"2022-05-08";"Heater Nonfuncitonal";"Heater for the bathroom won't turn on";37;3;650664895;845973649
65;"2021-01-07";"2021-06-05";"Missing GFCI";"There is no GFCI protection for the bathroom outlets";43;2;304176575;188592559
66;"2022-03-11";"2022-08-28";"Heater Nonfuncitonal";"Heater in the main bedroom won't turn on";38;3;570549344;529854685
67;"2022-07-06";"2023-03-11";"Hole In The Wall";"There is a 5 inch hole in the stairwell wall";41;7;816371567;188592559
68;"2022-12-03";"2023-01-15";"Not Closing";"The bathroom door won't close";8;4;831251495;940352830
69;"2022-07-30";"2022-10-28";"Damaged Carpet";"There is a burn mark in the livingroom carpet";31;7;311925111;688613847
70;"2022-10-11";"2022-12-03";"Window Won't Lock";"The windows for the bedroom won't lock";6;4;716442188;333748622
71;"2021-07-14";"2022-08-09";"Heater Nonfuncitonal";"Heater in the downstairs bathroom won't turn on";27;3;361135509;529854685
72;"2021-01-28";"2023-01-28";"Exposed Wire";"Some wire that might be live is exposed on the side of the house";7;2;422162251;210138373
73;"2022-07-21";"2022-09-16";"Heater Nonfuncitonal";"Heater for the living room won't turn on";15;3;896558315;845973649
74;"2021-07-16";"2021-11-28";"Hole";"There are 5 missing boards in the front fence";5;6;536866121;940352830
75;"2021-01-02";"2022-11-22";"Window Won't Lock";"The windows for the living room won't lock";27;4;913815937;210138373
76;"2021-03-24";"2021-09-14";"Heater Damaged";"When turning on the heater it will either stay on all the time or shut off and won't set to a specific temerature.";24;3;224954381;333748622
77;"2021-02-13";"2021-10-31";"Broken Stove";"The stove isn't working";10;5;514861891;940352830
78;"2021-02-15";"2022-03-19";"Broken Stove";"The stove isn't working";25;5;361135509;826328212
79;"2023-01-03";"2023-02-21";"Damaged Carpet";"The carpet on the stairs looks to be rubbed away";37;7;896558315;177542995
80;"2021-07-21";"2022-09-29";"Window Won't Lock";"The windows for the bedroom won't lock";28;4;913815937;112135130
81;"2022-09-01";"2023-01-15";"Broken Stove";"The stove isn't working";36;5;913815937;688613847
82;"2022-02-23";"2022-04-27";"Broken Stove";"The stove isn't working";20;5;697417987;188592559
83;"2022-08-31";"2023-01-18";"Broken Stove";"The stove isn't working";22;5;304176575;688613847
84;"2021-05-31";"2021-07-06";"No Power";"There is no power to the shed in the back yard";2;2;697417987;845973649
85;"2023-02-14";"2023-03-08";"Burnt Out Light";"The light in the bathroom is burned out";32;2;224954381;529854685
86;"2021-11-20";"2023-03-09";"Damaged Walkway";"There is a crack in the walkway that is tripping people walking over it";11;7;514861891;578267163
87;"2021-05-25";"2022-04-10";"Blown Over";"The front fence was blown over during the last storm";21;6;913815937;177542995
88;"2022-09-02";"2022-09-16";"Blown Over";"The front fence was blown over during the last storm";14;6;697417987;825207822
89;"2021-12-26";"2022-04-01";"Damaged Outlet";"When plugging things into the dining room outlet there is a shorting sound";43;2;697417987;578267163
90;"2023-02-04";"2023-03-15";"Heater Damaged";"Heater smells like it is burning when turned on";40;3;224954381;940352830
91;"2023-03-06";"2023-03-13";"Blown Over";"The front fence was blown over during the last storm";47;6;304176575;578267163
92;"2021-07-12";"2021-12-01";"Buzzing";"When turning on the lights for the kitchen an electrical buzzing is occuring";8;2;913815937;819781706
93;"2021-12-04";"2022-12-19";"Broken Stove";"The stove isn't working";31;5;224954381;112135130
94;"2021-10-16";"2022-01-11";"HeaterDamaged";"Heater knob broken";39;3;156498168;188592559
95;"2022-07-16";"2023-01-26";"Window Leak";"There is a leak of water comign from the kitchen window";18;4;896558315;819781706
96;"2022-05-07";"2022-06-13";"Blown Over";"The front fence was blown over during the last storm";16;6;224954381;688613847
97;"2021-08-07";"2022-02-13";"Skylight Leak";"The living room skylight is leaking during rain/snow";35;4;816371567;539801480
98;"2023-01-03";"2023-01-21";"Leaky Faucet";"The kitch faucet isn't working";46;1;224954381;845973649
99;"2023-03-22";"";"Header Won't Turn Off";"The heater in the main kitchen area will turn on whent he stove is turned on and won't turn off";1;3;514861891;0
100;"2023-03-22";"";"Weeds";"Weeds are entering the home!";23;6;361135509;0
101;"2023-03-22";"";"Rats?";"Rats!";8;7;966959763;0
102;"2023-03-09";"";"Dogs";"Dogs go through the fence, we need to repair it!";4;6;422162251;0
103;"2023-03-09";"";"Floor Wet";"The floor is wet on the steps for some reason";12;7;570549344;0
104;"2023-03-09";"";"Floor Wet";"The floor is wet in the bathroom";45;7;311694669;0
